,id,date,store_nbr,family,sales,onpromotion
3050,3050,2013-01-02,44,HARDWARE,2.0,0
3051,3051,2013-01-02,44,HOME AND KITCHEN I,0.0,0
3052,3052,2013-01-02,44,HOME AND KITCHEN II,0.0,0
3053,3053,2013-01-02,44,HOME APPLIANCES,0.0,0
3054,3054,2013-01-02,44,HOME CARE,0.0,0
3055,3055,2013-01-02,44,LADIESWEAR,0.0,0
3056,3056,2013-01-02,44,LAWN AND GARDEN,12.0,0
3057,3057,2013-01-02,44,LINGERIE,4.0,0
3058,3058,2013-01-02,44,"LIQUOR,WINE,BEER",250.0,0
3059,3059,2013-01-02,44,MAGAZINES,0.0,0
3060,3060,2013-01-02,44,MEATS,1072.927,0
3061,3061,2013-01-02,44,PERSONAL CARE,716.0,0
3062,3062,2013-01-02,44,PET SUPPLIES,0.0,0
3063,3063,2013-01-02,44,PLAYERS AND ELECTRONICS,0.0,0
3064,3064,2013-01-02,44,POULTRY,1034.765,0
3065,3065,2013-01-02,44,PREPARED FOODS,616.862,0
3066,3066,2013-01-02,44,PRODUCE,0.0,0
3067,3067,2013-01-02,44,SCHOOL AND OFFICE SUPPLIES,0.0,0
3068,3068,2013-01-02,44,SEAFOOD,150.367,0
3069,3069,2013-01-02,45,AUTOMOTIVE,13.0,0
3070,3070,2013-01-02,45,BABY CARE,0.0,0
3071,3071,2013-01-02,45,BEAUTY,9.0,0
3072,3072,2013-01-02,45,BEVERAGES,4070.0,0
3073,3073,2013-01-02,45,BOOKS,0.0,0
3074,3074,2013-01-02,45,BREAD/BAKERY,1207.979,0
3075,3075,2013-01-02,45,CELEBRATION,0.0,0
3076,3076,2013-01-02,45,CLEANING,3557.0,0
3077,3077,2013-01-02,45,DAIRY,1410.0,0
3078,3078,2013-01-02,45,DELI,834.996,0
3079,3079,2013-01-02,45,EGGS,702.0,0
3080,3080,2013-01-02,45,FROZEN FOODS,600.702,0
3081,3081,2013-01-02,45,GROCERY I,11422.0,0
3082,3082,2013-01-02,45,GROCERY II,150.0,0
3083,3083,2013-01-02,45,HARDWARE,0.0,0
3084,3084,2013-01-02,45,HOME AND KITCHEN I,0.0,0
3085,3085,2013-01-02,45,HOME AND KITCHEN II,0.0,0
3086,3086,2013-01-02,45,HOME APPLIANCES,2.0,0
3087,3087,2013-01-02,45,HOME CARE,0.0,0
3088,3088,2013-01-02,45,LADIESWEAR,0.0,0
3089,3089,2013-01-02,45,LAWN AND GARDEN,8.0,0
3090,3090,2013-01-02,45,LINGERIE,3.0,0
3091,3091,2013-01-02,45,"LIQUOR,WINE,BEER",74.0,0
3092,3092,2013-01-02,45,MAGAZINES,0.0,0
3093,3093,2013-01-02,45,MEATS,1640.979,0
3094,3094,2013-01-02,45,PERSONAL CARE,756.0,0
3095,3095,2013-01-02,45,PET SUPPLIES,0.0,0
3096,3096,2013-01-02,45,PLAYERS AND ELECTRONICS,0.0,0
3097,3097,2013-01-02,45,POULTRY,727.80597,0
3098,3098,2013-01-02,45,PREPARED FOODS,318.04498,0
3099,3099,2013-01-02,45,PRODUCE,0.0,0
3100,3100,2013-01-02,45,SCHOOL AND OFFICE SUPPLIES,0.0,0
3101,3101,2013-01-02,45,SEAFOOD,105.544,0
3102,3102,2013-01-02,46,AUTOMOTIVE,11.0,0
3103,3103,2013-01-02,46,BABY CARE,0.0,0
3104,3104,2013-01-02,46,BEAUTY,18.0,0
3105,3105,2013-01-02,46,BEVERAGES,3459.0,0
3106,3106,2013-01-02,46,BOOKS,0.0,0
3107,3107,2013-01-02,46,BREAD/BAKERY,860.43,0
3108,3108,2013-01-02,46,CELEBRATION,0.0,0
3109,3109,2013-01-02,46,CLEANING,3877.0,0
3110,3110,2013-01-02,46,DAIRY,1081.0,0
3111,3111,2013-01-02,46,DELI,1296.752,0
3112,3112,2013-01-02,46,EGGS,386.0,0
3113,3113,2013-01-02,46,FROZEN FOODS,553.936,0
3114,3114,2013-01-02,46,GROCERY I,10892.0,0
3115,3115,2013-01-02,46,GROCERY II,101.0,0
3116,3116,2013-01-02,46,HARDWARE,0.0,0
3117,3117,2013-01-02,46,HOME AND KITCHEN I,0.0,0
3118,3118,2013-01-02,46,HOME AND KITCHEN II,0.0,0
3119,3119,2013-01-02,46,HOME APPLIANCES,6.0,0
3120,3120,2013-01-02,46,HOME CARE,0.0,0
3121,3121,2013-01-02,46,LADIESWEAR,0.0,0
3122,3122,2013-01-02,46,LAWN AND GARDEN,6.0,0
3123,3123,2013-01-02,46,LINGERIE,3.0,0
3124,3124,2013-01-02,46,"LIQUOR,WINE,BEER",61.0,0
3125,3125,2013-01-02,46,MAGAZINES,0.0,0
3126,3126,2013-01-02,46,MEATS,1966.993,0
3127,3127,2013-01-02,46,PERSONAL CARE,1122.0,0
3128,3128,2013-01-02,46,PET SUPPLIES,0.0,0
3129,3129,2013-01-02,46,PLAYERS AND ELECTRONICS,0.0,0
3130,3130,2013-01-02,46,POULTRY,1198.384,0
3131,3131,2013-01-02,46,PREPARED FOODS,180.643,0
3132,3132,2013-01-02,46,PRODUCE,0.0,0
3133,3133,2013-01-02,46,SCHOOL AND OFFICE SUPPLIES,0.0,0
3134,3134,2013-01-02,46,SEAFOOD,69.782,0
3135,3135,2013-01-02,47,AUTOMOTIVE,11.0,0
3136,3136,2013-01-02,47,BABY CARE,0.0,0
3137,3137,2013-01-02,47,BEAUTY,14.0,0
3138,3138,2013-01-02,47,BEVERAGES,3840.0,0
3139,3139,2013-01-02,47,BOOKS,0.0,0
3140,3140,2013-01-02,47,BREAD/BAKERY,1377.551,0
3141,3141,2013-01-02,47,CELEBRATION,0.0,0
3142,3142,2013-01-02,47,CLEANING,3763.0,0
3143,3143,2013-01-02,47,DAIRY,1489.0,0
3144,3144,2013-01-02,47,DELI,1046.028,0
3145,3145,2013-01-02,47,EGGS,638.0,0
3146,3146,2013-01-02,47,FROZEN FOODS,522.605,0
3147,3147,2013-01-02,47,GROCERY I,10867.0,0
3148,3148,2013-01-02,47,GROCERY II,71.0,0
3149,3149,2013-01-02,47,HARDWARE,1.0,0
3150,3150,2013-01-02,47,HOME AND KITCHEN I,0.0,0
3151,3151,2013-01-02,47,HOME AND KITCHEN II,0.0,0
3152,3152,2013-01-02,47,HOME APPLIANCES,0.0,0
3153,3153,2013-01-02,47,HOME CARE,0.0,0
3154,3154,2013-01-02,47,LADIESWEAR,0.0,0
3155,3155,2013-01-02,47,LAWN AND GARDEN,8.0,0
3156,3156,2013-01-02,47,LINGERIE,1.0,0
3157,3157,2013-01-02,47,"LIQUOR,WINE,BEER",93.0,0
3158,3158,2013-01-02,47,MAGAZINES,0.0,0
3159,3159,2013-01-02,47,MEATS,1143.33,0
3160,3160,2013-01-02,47,PERSONAL CARE,935.0,0
3161,3161,2013-01-02,47,PET SUPPLIES,0.0,0
3162,3162,2013-01-02,47,PLAYERS AND ELECTRONICS,0.0,0
3163,3163,2013-01-02,47,POULTRY,1041.043,0
3164,3164,2013-01-02,47,PREPARED FOODS,242.03601,0
3165,3165,2013-01-02,47,PRODUCE,0.0,0
3166,3166,2013-01-02,47,SCHOOL AND OFFICE SUPPLIES,0.0,0
3167,3167,2013-01-02,47,SEAFOOD,159.518,0
3168,3168,2013-01-02,48,AUTOMOTIVE,5.0,0
3169,3169,2013-01-02,48,BABY CARE,0.0,0
3170,3170,2013-01-02,48,BEAUTY,12.0,0
3171,3171,2013-01-02,48,BEVERAGES,1966.0,0
3172,3172,2013-01-02,48,BOOKS,0.0,0
3173,3173,2013-01-02,48,BREAD/BAKERY,703.298,0
3174,3174,2013-01-02,48,CELEBRATION,0.0,0
3175,3175,2013-01-02,48,CLEANING,3025.0,0
3176,3176,2013-01-02,48,DAIRY,703.0,0
3177,3177,2013-01-02,48,DELI,890.58,0
3178,3178,2013-01-02,48,EGGS,216.0,0
3179,3179,2013-01-02,48,FROZEN FOODS,266.595,0
3180,3180,2013-01-02,48,GROCERY I,8019.0,0
3181,3181,2013-01-02,48,GROCERY II,29.0,0
3182,3182,2013-01-02,48,HARDWARE,2.0,0
3183,3183,2013-01-02,48,HOME AND KITCHEN I,0.0,0
3184,3184,2013-01-02,48,HOME AND KITCHEN II,0.0,0
3185,3185,2013-01-02,48,HOME APPLIANCES,0.0,0
3186,3186,2013-01-02,48,HOME CARE,0.0,0
3187,3187,2013-01-02,48,LADIESWEAR,0.0,0
3188,3188,2013-01-02,48,LAWN AND GARDEN,1.0,0
3189,3189,2013-01-02,48,LINGERIE,2.0,0
3190,3190,2013-01-02,48,"LIQUOR,WINE,BEER",50.0,0
3191,3191,2013-01-02,48,MAGAZINES,0.0,0
3192,3192,2013-01-02,48,MEATS,1757.04,0
3193,3193,2013-01-02,48,PERSONAL CARE,851.0,0
3194,3194,2013-01-02,48,PET SUPPLIES,0.0,0
3195,3195,2013-01-02,48,PLAYERS AND ELECTRONICS,0.0,0
3196,3196,2013-01-02,48,POULTRY,1014.5,0
3197,3197,2013-01-02,48,PREPARED FOODS,149.826,0
3198,3198,2013-01-02,48,PRODUCE,0.0,0
3199,3199,2013-01-02,48,SCHOOL AND OFFICE SUPPLIES,0.0,0
3200,3200,2013-01-02,48,SEAFOOD,37.161,0
3201,3201,2013-01-02,49,AUTOMOTIVE,5.0,0
3202,3202,2013-01-02,49,BABY CARE,0.0,0
3203,3203,2013-01-02,49,BEAUTY,5.0,0
3204,3204,2013-01-02,49,BEVERAGES,3133.0,0
3205,3205,2013-01-02,49,BOOKS,0.0,0
3206,3206,2013-01-02,49,BREAD/BAKERY,818.057,0
3207,3207,2013-01-02,49,CELEBRATION,0.0,0
3208,3208,2013-01-02,49,CLEANING,2062.0,0
3209,3209,2013-01-02,49,DAIRY,1067.0,0
3210,3210,2013-01-02,49,DELI,352.58,0
3211,3211,2013-01-02,49,EGGS,474.0,0
3212,3212,2013-01-02,49,FROZEN FOODS,328.577,0
3213,3213,2013-01-02,49,GROCERY I,5901.0,0
3214,3214,2013-01-02,49,GROCERY II,77.0,0
3215,3215,2013-01-02,49,HARDWARE,2.0,0
3216,3216,2013-01-02,49,HOME AND KITCHEN I,0.0,0
3217,3217,2013-01-02,49,HOME AND KITCHEN II,0.0,0
3218,3218,2013-01-02,49,HOME APPLIANCES,0.0,0
3219,3219,2013-01-02,49,HOME CARE,0.0,0
3220,3220,2013-01-02,49,LADIESWEAR,0.0,0
3221,3221,2013-01-02,49,LAWN AND GARDEN,0.0,0
3222,3222,2013-01-02,49,LINGERIE,1.0,0
3223,3223,2013-01-02,49,"LIQUOR,WINE,BEER",131.0,0
3224,3224,2013-01-02,49,MAGAZINES,0.0,0
3225,3225,2013-01-02,49,MEATS,732.115,0
3226,3226,2013-01-02,49,PERSONAL CARE,399.0,0
3227,3227,2013-01-02,49,PET SUPPLIES,0.0,0
3228,3228,2013-01-02,49,PLAYERS AND ELECTRONICS,0.0,0
3229,3229,2013-01-02,49,POULTRY,411.833,0
3230,3230,2013-01-02,49,PREPARED FOODS,311.105,0
3231,3231,2013-01-02,49,PRODUCE,0.0,0
3232,3232,2013-01-02,49,SCHOOL AND OFFICE SUPPLIES,0.0,0
3233,3233,2013-01-02,49,SEAFOOD,70.578,0
3234,3234,2013-01-02,5,AUTOMOTIVE,6.0,0
3235,3235,2013-01-02,5,BABY CARE,0.0,0
3236,3236,2013-01-02,5,BEAUTY,7.0,0
3237,3237,2013-01-02,5,BEVERAGES,947.0,0
3238,3238,2013-01-02,5,BOOKS,0.0,0
3239,3239,2013-01-02,5,BREAD/BAKERY,566.917,0
3240,3240,2013-01-02,5,CELEBRATION,0.0,0
3241,3241,2013-01-02,5,CLEANING,1810.0,0
3242,3242,2013-01-02,5,DAIRY,414.0,0
3243,3243,2013-01-02,5,DELI,381.477,0
3244,3244,2013-01-02,5,EGGS,246.0,0
3245,3245,2013-01-02,5,FROZEN FOODS,187.168,0
3246,3246,2013-01-02,5,GROCERY I,4558.0,0
3247,3247,2013-01-02,5,GROCERY II,13.0,0
3248,3248,2013-01-02,5,HARDWARE,3.0,0
3249,3249,2013-01-02,5,HOME AND KITCHEN I,0.0,0
3250,3250,2013-01-02,5,HOME AND KITCHEN II,0.0,0
3251,3251,2013-01-02,5,HOME APPLIANCES,1.0,0
3252,3252,2013-01-02,5,HOME CARE,0.0,0
3253,3253,2013-01-02,5,LADIESWEAR,0.0,0
3254,3254,2013-01-02,5,LAWN AND GARDEN,0.0,0
3255,3255,2013-01-02,5,LINGERIE,44.0,0
3256,3256,2013-01-02,5,"LIQUOR,WINE,BEER",73.0,0
3257,3257,2013-01-02,5,MAGAZINES,0.0,0
3258,3258,2013-01-02,5,MEATS,455.39902,0
3259,3259,2013-01-02,5,PERSONAL CARE,427.0,0
3260,3260,2013-01-02,5,PET SUPPLIES,0.0,0
3261,3261,2013-01-02,5,PLAYERS AND ELECTRONICS,0.0,0
3262,3262,2013-01-02,5,POULTRY,311.913,0
3263,3263,2013-01-02,5,PREPARED FOODS,135.0,0
3264,3264,2013-01-02,5,PRODUCE,0.0,0
3265,3265,2013-01-02,5,SCHOOL AND OFFICE SUPPLIES,0.0,0
3266,3266,2013-01-02,5,SEAFOOD,11.745,0
3267,3267,2013-01-02,50,AUTOMOTIVE,7.0,0
3268,3268,2013-01-02,50,BABY CARE,0.0,0
3269,3269,2013-01-02,50,BEAUTY,10.0,0
3270,3270,2013-01-02,50,BEVERAGES,1794.0,0
3271,3271,2013-01-02,50,BOOKS,0.0,0
3272,3272,2013-01-02,50,BREAD/BAKERY,677.196,0
3273,3273,2013-01-02,50,CELEBRATION,0.0,0
3274,3274,2013-01-02,50,CLEANING,2418.0,0
3275,3275,2013-01-02,50,DAIRY,663.0,0
3276,3276,2013-01-02,50,DELI,621.404,0
3277,3277,2013-01-02,50,EGGS,215.0,0
3278,3278,2013-01-02,50,FROZEN FOODS,211.172,0
3279,3279,2013-01-02,50,GROCERY I,7640.0,0
3280,3280,2013-01-02,50,GROCERY II,32.0,0
3281,3281,2013-01-02,50,HARDWARE,0.0,0
3282,3282,2013-01-02,50,HOME AND KITCHEN I,0.0,0
3283,3283,2013-01-02,50,HOME AND KITCHEN II,0.0,0
3284,3284,2013-01-02,50,HOME APPLIANCES,0.0,0
3285,3285,2013-01-02,50,HOME CARE,0.0,0
3286,3286,2013-01-02,50,LADIESWEAR,0.0,0
3287,3287,2013-01-02,50,LAWN AND GARDEN,0.0,0
3288,3288,2013-01-02,50,LINGERIE,5.0,0
3289,3289,2013-01-02,50,"LIQUOR,WINE,BEER",111.0,0
3290,3290,2013-01-02,50,MAGAZINES,0.0,0
3291,3291,2013-01-02,50,MEATS,875.581,0
3292,3292,2013-01-02,50,PERSONAL CARE,733.0,0
3293,3293,2013-01-02,50,PET SUPPLIES,0.0,0
3294,3294,2013-01-02,50,PLAYERS AND ELECTRONICS,0.0,0
3295,3295,2013-01-02,50,POULTRY,343.188,0
3296,3296,2013-01-02,50,PREPARED FOODS,177.325,0
3297,3297,2013-01-02,50,PRODUCE,0.0,0
3298,3298,2013-01-02,50,SCHOOL AND OFFICE SUPPLIES,0.0,0
3299,3299,2013-01-02,50,SEAFOOD,42.266,0
3300,3300,2013-01-02,51,AUTOMOTIVE,4.0,0
3301,3301,2013-01-02,51,BABY CARE,0.0,0
3302,3302,2013-01-02,51,BEAUTY,9.0,0
3303,3303,2013-01-02,51,BEVERAGES,3181.0,0
3304,3304,2013-01-02,51,BOOKS,0.0,0
3305,3305,2013-01-02,51,BREAD/BAKERY,898.284,0
3306,3306,2013-01-02,51,CELEBRATION,0.0,0
3307,3307,2013-01-02,51,CLEANING,1864.0,0
3308,3308,2013-01-02,51,DAIRY,1014.0,0
3309,3309,2013-01-02,51,DELI,365.91,0
3310,3310,2013-01-02,51,EGGS,435.0,0
3311,3311,2013-01-02,51,FROZEN FOODS,235.036,0
3312,3312,2013-01-02,51,GROCERY I,5051.0,0
3313,3313,2013-01-02,51,GROCERY II,50.0,0
3314,3314,2013-01-02,51,HARDWARE,1.0,0
3315,3315,2013-01-02,51,HOME AND KITCHEN I,0.0,0
3316,3316,2013-01-02,51,HOME AND KITCHEN II,0.0,0
3317,3317,2013-01-02,51,HOME APPLIANCES,0.0,0
3318,3318,2013-01-02,51,HOME CARE,0.0,0
3319,3319,2013-01-02,51,LADIESWEAR,0.0,0
3320,3320,2013-01-02,51,LAWN AND GARDEN,2.0,0
3321,3321,2013-01-02,51,LINGERIE,2.0,0
3322,3322,2013-01-02,51,"LIQUOR,WINE,BEER",65.0,0
3323,3323,2013-01-02,51,MAGAZINES,0.0,0
3324,3324,2013-01-02,51,MEATS,757.924,0
3325,3325,2013-01-02,51,PERSONAL CARE,391.0,0
3326,3326,2013-01-02,51,PET SUPPLIES,0.0,0
3327,3327,2013-01-02,51,PLAYERS AND ELECTRONICS,0.0,0
3328,3328,2013-01-02,51,POULTRY,469.826,0
3329,3329,2013-01-02,51,PREPARED FOODS,240.70999,0
3330,3330,2013-01-02,51,PRODUCE,0.0,0
3331,3331,2013-01-02,51,SCHOOL AND OFFICE SUPPLIES,0.0,0
3332,3332,2013-01-02,51,SEAFOOD,97.801,0
3333,3333,2013-01-02,52,AUTOMOTIVE,0.0,0
3334,3334,2013-01-02,52,BABY CARE,0.0,0
3335,3335,2013-01-02,52,BEAUTY,0.0,0
3336,3336,2013-01-02,52,BEVERAGES,0.0,0
3337,3337,2013-01-02,52,BOOKS,0.0,0
3338,3338,2013-01-02,52,BREAD/BAKERY,0.0,0
3339,3339,2013-01-02,52,CELEBRATION,0.0,0
3340,3340,2013-01-02,52,CLEANING,0.0,0
3341,3341,2013-01-02,52,DAIRY,0.0,0
3342,3342,2013-01-02,52,DELI,0.0,0
3343,3343,2013-01-02,52,EGGS,0.0,0
3344,3344,2013-01-02,52,FROZEN FOODS,0.0,0
3345,3345,2013-01-02,52,GROCERY I,0.0,0
3346,3346,2013-01-02,52,GROCERY II,0.0,0
3347,3347,2013-01-02,52,HARDWARE,0.0,0
3348,3348,2013-01-02,52,HOME AND KITCHEN I,0.0,0
3349,3349,2013-01-02,52,HOME AND KITCHEN II,0.0,0
3350,3350,2013-01-02,52,HOME APPLIANCES,0.0,0
3351,3351,2013-01-02,52,HOME CARE,0.0,0
3352,3352,2013-01-02,52,LADIESWEAR,0.0,0
3353,3353,2013-01-02,52,LAWN AND GARDEN,0.0,0
3354,3354,2013-01-02,52,LINGERIE,0.0,0
3355,3355,2013-01-02,52,"LIQUOR,WINE,BEER",0.0,0
3356,3356,2013-01-02,52,MAGAZINES,0.0,0
3357,3357,2013-01-02,52,MEATS,0.0,0
3358,3358,2013-01-02,52,PERSONAL CARE,0.0,0
3359,3359,2013-01-02,52,PET SUPPLIES,0.0,0
3360,3360,2013-01-02,52,PLAYERS AND ELECTRONICS,0.0,0
3361,3361,2013-01-02,52,POULTRY,0.0,0
3362,3362,2013-01-02,52,PREPARED FOODS,0.0,0
3363,3363,2013-01-02,52,PRODUCE,0.0,0
3364,3364,2013-01-02,52,SCHOOL AND OFFICE SUPPLIES,0.0,0
3365,3365,2013-01-02,52,SEAFOOD,0.0,0
3366,3366,2013-01-02,53,AUTOMOTIVE,0.0,0
3367,3367,2013-01-02,53,BABY CARE,0.0,0
3368,3368,2013-01-02,53,BEAUTY,0.0,0
3369,3369,2013-01-02,53,BEVERAGES,0.0,0
3370,3370,2013-01-02,53,BOOKS,0.0,0
3371,3371,2013-01-02,53,BREAD/BAKERY,0.0,0
3372,3372,2013-01-02,53,CELEBRATION,0.0,0
3373,3373,2013-01-02,53,CLEANING,0.0,0
3374,3374,2013-01-02,53,DAIRY,0.0,0
3375,3375,2013-01-02,53,DELI,0.0,0
3376,3376,2013-01-02,53,EGGS,0.0,0
3377,3377,2013-01-02,53,FROZEN FOODS,0.0,0
3378,3378,2013-01-02,53,GROCERY I,0.0,0
3379,3379,2013-01-02,53,GROCERY II,0.0,0
3380,3380,2013-01-02,53,HARDWARE,0.0,0
3381,3381,2013-01-02,53,HOME AND KITCHEN I,0.0,0
3382,3382,2013-01-02,53,HOME AND KITCHEN II,0.0,0
3383,3383,2013-01-02,53,HOME APPLIANCES,0.0,0
3384,3384,2013-01-02,53,HOME CARE,0.0,0
3385,3385,2013-01-02,53,LADIESWEAR,0.0,0
3386,3386,2013-01-02,53,LAWN AND GARDEN,0.0,0
3387,3387,2013-01-02,53,LINGERIE,0.0,0
3388,3388,2013-01-02,53,"LIQUOR,WINE,BEER",0.0,0
3389,3389,2013-01-02,53,MAGAZINES,0.0,0
3390,3390,2013-01-02,53,MEATS,0.0,0
3391,3391,2013-01-02,53,PERSONAL CARE,0.0,0
3392,3392,2013-01-02,53,PET SUPPLIES,0.0,0
3393,3393,2013-01-02,53,PLAYERS AND ELECTRONICS,0.0,0
3394,3394,2013-01-02,53,POULTRY,0.0,0
3395,3395,2013-01-02,53,PREPARED FOODS,0.0,0
3396,3396,2013-01-02,53,PRODUCE,0.0,0
3397,3397,2013-01-02,53,SCHOOL AND OFFICE SUPPLIES,0.0,0
3398,3398,2013-01-02,53,SEAFOOD,0.0,0
3399,3399,2013-01-02,54,AUTOMOTIVE,5.0,0
3400,3400,2013-01-02,54,BABY CARE,0.0,0
3401,3401,2013-01-02,54,BEAUTY,0.0,0
3402,3402,2013-01-02,54,BEVERAGES,597.0,0
3403,3403,2013-01-02,54,BOOKS,0.0,0
3404,3404,2013-01-02,54,BREAD/BAKERY,257.0,0
3405,3405,2013-01-02,54,CELEBRATION,0.0,0
3406,3406,2013-01-02,54,CLEANING,1090.0,0
3407,3407,2013-01-02,54,DAIRY,33.0,0
3408,3408,2013-01-02,54,DELI,166.0,0
3409,3409,2013-01-02,54,EGGS,49.0,0
3410,3410,2013-01-02,54,FROZEN FOODS,10.0,0
3411,3411,2013-01-02,54,GROCERY I,2348.0,0
3412,3412,2013-01-02,54,GROCERY II,17.0,0
3413,3413,2013-01-02,54,HARDWARE,0.0,0
3414,3414,2013-01-02,54,HOME AND KITCHEN I,0.0,0
3415,3415,2013-01-02,54,HOME AND KITCHEN II,0.0,0
3416,3416,2013-01-02,54,HOME APPLIANCES,2.0,0
3417,3417,2013-01-02,54,HOME CARE,0.0,0
3418,3418,2013-01-02,54,LADIESWEAR,0.0,0
3419,3419,2013-01-02,54,LAWN AND GARDEN,0.0,0
3420,3420,2013-01-02,54,LINGERIE,0.0,0
3421,3421,2013-01-02,54,"LIQUOR,WINE,BEER",18.0,0
3422,3422,2013-01-02,54,MAGAZINES,0.0,0
3423,3423,2013-01-02,54,MEATS,73.771,0
3424,3424,2013-01-02,54,PERSONAL CARE,228.0,0
3425,3425,2013-01-02,54,PET SUPPLIES,0.0,0
3426,3426,2013-01-02,54,PLAYERS AND ELECTRONICS,0.0,0
3427,3427,2013-01-02,54,POULTRY,15.514,0
3428,3428,2013-01-02,54,PREPARED FOODS,61.0,0
3429,3429,2013-01-02,54,PRODUCE,0.0,0
3430,3430,2013-01-02,54,SCHOOL AND OFFICE SUPPLIES,0.0,0
3431,3431,2013-01-02,54,SEAFOOD,3.0,0
3432,3432,2013-01-02,6,AUTOMOTIVE,3.0,0
3433,3433,2013-01-02,6,BABY CARE,0.0,0
3434,3434,2013-01-02,6,BEAUTY,11.0,0
3435,3435,2013-01-02,6,BEVERAGES,1693.0,0
3436,3436,2013-01-02,6,BOOKS,0.0,0
3437,3437,2013-01-02,6,BREAD/BAKERY,689.217,0
3438,3438,2013-01-02,6,CELEBRATION,0.0,0
3439,3439,2013-01-02,6,CLEANING,1826.0,0
3440,3440,2013-01-02,6,DAIRY,683.0,0
3441,3441,2013-01-02,6,DELI,459.66,0
3442,3442,2013-01-02,6,EGGS,360.0,0
3443,3443,2013-01-02,6,FROZEN FOODS,216.279,0
3444,3444,2013-01-02,6,GROCERY I,5535.0,0
3445,3445,2013-01-02,6,GROCERY II,42.0,0
3446,3446,2013-01-02,6,HARDWARE,0.0,0
3447,3447,2013-01-02,6,HOME AND KITCHEN I,0.0,0
3448,3448,2013-01-02,6,HOME AND KITCHEN II,0.0,0
3449,3449,2013-01-02,6,HOME APPLIANCES,0.0,0
3450,3450,2013-01-02,6,HOME CARE,0.0,0
3451,3451,2013-01-02,6,LADIESWEAR,0.0,0
3452,3452,2013-01-02,6,LAWN AND GARDEN,3.0,0
3453,3453,2013-01-02,6,LINGERIE,2.0,0
3454,3454,2013-01-02,6,"LIQUOR,WINE,BEER",39.0,0
3455,3455,2013-01-02,6,MAGAZINES,0.0,0
3456,3456,2013-01-02,6,MEATS,612.151,0
3457,3457,2013-01-02,6,PERSONAL CARE,533.0,0
3458,3458,2013-01-02,6,PET SUPPLIES,0.0,0
3459,3459,2013-01-02,6,PLAYERS AND ELECTRONICS,0.0,0
3460,3460,2013-01-02,6,POULTRY,587.206,0
3461,3461,2013-01-02,6,PREPARED FOODS,171.434,0
3462,3462,2013-01-02,6,PRODUCE,0.0,0
3463,3463,2013-01-02,6,SCHOOL AND OFFICE SUPPLIES,0.0,0
3464,3464,2013-01-02,6,SEAFOOD,54.538002,0
3465,3465,2013-01-02,7,AUTOMOTIVE,8.0,0
3466,3466,2013-01-02,7,BABY CARE,0.0,0
3467,3467,2013-01-02,7,BEAUTY,3.0,0
3468,3468,2013-01-02,7,BEVERAGES,2277.0,0
3469,3469,2013-01-02,7,BOOKS,0.0,0
3470,3470,2013-01-02,7,BREAD/BAKERY,692.634,0
3471,3471,2013-01-02,7,CELEBRATION,0.0,0
3472,3472,2013-01-02,7,CLEANING,1666.0,0
3473,3473,2013-01-02,7,DAIRY,871.0,0
3474,3474,2013-01-02,7,DELI,207.44,0
3475,3475,2013-01-02,7,EGGS,426.0,0
3476,3476,2013-01-02,7,FROZEN FOODS,281.743,0
3477,3477,2013-01-02,7,GROCERY I,4172.0,0
3478,3478,2013-01-02,7,GROCERY II,44.0,0
3479,3479,2013-01-02,7,HARDWARE,0.0,0
3480,3480,2013-01-02,7,HOME AND KITCHEN I,0.0,0
3481,3481,2013-01-02,7,HOME AND KITCHEN II,0.0,0
3482,3482,2013-01-02,7,HOME APPLIANCES,4.0,0
3483,3483,2013-01-02,7,HOME CARE,0.0,0
3484,3484,2013-01-02,7,LADIESWEAR,0.0,0
3485,3485,2013-01-02,7,LAWN AND GARDEN,9.0,0
3486,3486,2013-01-02,7,LINGERIE,13.0,0
3487,3487,2013-01-02,7,"LIQUOR,WINE,BEER",78.0,0
3488,3488,2013-01-02,7,MAGAZINES,0.0,0
3489,3489,2013-01-02,7,MEATS,475.592,0
3490,3490,2013-01-02,7,PERSONAL CARE,225.0,0
3491,3491,2013-01-02,7,PET SUPPLIES,0.0,0
3492,3492,2013-01-02,7,PLAYERS AND ELECTRONICS,0.0,0
3493,3493,2013-01-02,7,POULTRY,316.341,0
3494,3494,2013-01-02,7,PREPARED FOODS,168.0,0
3495,3495,2013-01-02,7,PRODUCE,0.0,0
3496,3496,2013-01-02,7,SCHOOL AND OFFICE SUPPLIES,0.0,0
3497,3497,2013-01-02,7,SEAFOOD,59.752,0
3498,3498,2013-01-02,8,AUTOMOTIVE,7.0,0
3499,3499,2013-01-02,8,BABY CARE,0.0,0
3500,3500,2013-01-02,8,BEAUTY,3.0,0
3501,3501,2013-01-02,8,BEVERAGES,2424.0,0
3502,3502,2013-01-02,8,BOOKS,0.0,0
3503,3503,2013-01-02,8,BREAD/BAKERY,768.05,0
3504,3504,2013-01-02,8,CELEBRATION,0.0,0
3505,3505,2013-01-02,8,CLEANING,1904.0,0
3506,3506,2013-01-02,8,DAIRY,1153.0,0
3507,3507,2013-01-02,8,DELI,372.23,0
3508,3508,2013-01-02,8,EGGS,450.0,0
3509,3509,2013-01-02,8,FROZEN FOODS,326.195,0
3510,3510,2013-01-02,8,GROCERY I,5277.0,0
3511,3511,2013-01-02,8,GROCERY II,51.0,0
